Screw	BBox	0.3354	0.1574	0.3927	0.2101
Screw	BBox	0.3791	0.1277	0.4395	0.1583
Screw	BBox	0.4463	0.1092	0.501	0.1574
Screw	BBox	0.5203	0.1277	0.5765	0.174
Screw	BBox	0.4739	0.175	0.5072	0.2777
Screw	BBox	0.6921	0.387	0.7213	0.4898
Screw	BBox	0.6104	0.2861	0.6671	0.3444
Nut	BBox	0.6375	0.2361	0.6645	0.2916
Nut	BBox	0.5661	0.3694	0.5932	0.424
Washer	BBox	0.5625	0.1787	0.6052	0.2574
Washer	BBox	0.6953	0.5694	0.739	0.6518
Nut	BBox	0.4901	0.1231	0.5171	0.1722
Nut	BBox	0.5395	0.8296	0.5687	0.8787
Screw	BBox	0.4468	0.8768	0.4921	0.9916
