Nut	BBox	0.5875	0.0564	0.6171	0.1166
Nut	BBox	0.4291	0.4481	0.4619	0.5055
Nut	BBox	0.3463	0.6333	0.3786	0.6972
Nut	BBox	0.6067	0.6537	0.639	0.7092
Nut	BBox	0.5552	0.9407	0.5859	0.9953
Washer	BBox	0.3145	0.7453	0.3651	0.8324
Washer	BBox	0.4453	0.5629	0.4947	0.6527
Washer	BBox	0.4151	0.8972	0.4671	0.9861
Washer	BBox	0.6557	0.5712	0.7057	0.6648
Washer	BBox	0.752	0.4916	0.8041	0.5833
Washer	BBox	0.6864	0.2277	0.7401	0.325
Washer	BBox	0.4848	0.1527	0.539	0.2453
Screw	BBox	0.502	0.4574	0.5401	0.5814
Screw	BBox	0.4968	0.5305	0.5468	0.649
