Washer	BBox	0.4406	0.6953	0.4916	0.7833
Washer	BBox	0.3338	0.6324	0.3828	0.7185
Washer	BBox	0.2708	0.6111	0.3197	0.6953
Washer	BBox	0.6244	0.8333	0.675	0.9175
Washer	BBox	0.5171	0.8981	0.5697	0.9824
Washer	BBox	0.3156	0.4027	0.3656	0.4925
Washer	BBox	0.3932	0.3361	0.4432	0.424
Washer	BBox	0.4421	0.0777	0.4937	0.1638
Washer	BBox	0.5947	0.1694	0.6484	0.2564
Washer	BBox	0.6541	0.2333	0.7057	0.324
Washer	BBox	0.7046	0.324	0.7552	0.4148
Washer	BBox	0.7354	0.4287	0.7848	0.5194
Nut	BBox	0.2911	0.7129	0.3229	0.7666
Nut	BBox	0.4437	0.3462	0.475	0.4
Nut	BBox	0.4984	0.4574	0.5291	0.5166
Nut	BBox	0.3645	0.2666	0.3953	0.324
Nut	BBox	0.2838	0.2814	0.313	0.3379
Nut	BBox	0.2593	0.4462	0.2895	0.5018
Nut	BBox	0.4119	0.9083	0.4447	0.9648
Nut	BBox	0.6593	0.1657	0.6942	0.2212
Nut	BBox	0.1656	0.1398	0.1921	0.1888
Screw	BBox	0.3307	0.0925	0.3927	0.187
Screw	BBox	0.2963	0.1833	0.3651	0.2583
Screw	BBox	0.2542	0.3287	0.2932	0.4463
Screw	BBox	0.2745	0.3417	0.3172	0.4528
Screw	BBox	0.2515	0.5092	0.2833	0.6222
Screw	BBox	0.1589	0.3259	0.2026	0.3954
