Screw	BBox	0.325	0.187	0.3869	0.2861
Screw	BBox	0.3911	0.1314	0.4562	0.2222
Screw	BBox	0.5494	0.0194	0.6151	0.1074
Screw	BBox	0.602	0.012	0.6697	0.0666
Screw	BBox	0.7328	0.1138	0.7578	0.2351
Screw	BBox	0.7572	0.15	0.814	0.2592
Screw	BBox	0.8015	0.2537	0.8463	0.3712
Screw	BBox	0.7312	0.6898	0.8005	0.7648
Screw	BBox	0.7578	0.7342	0.8286	0.7814
Screw	BBox	0.8218	0.6879	0.8473	0.8092
Screw	BBox	0.8442	0.6416	0.8677	0.7629
Nut	BBox	0.4447	0.0722	0.4734	0.1324
Nut	BBox	0.6692	0.0601	0.6994	0.1203
Nut	BBox	0.8166	0.4444	0.8489	0.4981
Washer	BBox	0.475	0.049	0.5244	0.1351
Washer	BBox	0.6161	0.0592	0.6671	0.1472
Washer	BBox	0.6453	0.1898	0.6968	0.2787
