Washer	BBox	0.15	0.0268	0.1963	0.1101
Washer	BBox	0.375	0.0935	0.427	0.1833
Washer	BBox	0.3958	0.2861	0.4484	0.375
Washer	BBox	0.5197	0.362	0.5708	0.4564
Washer	BBox	0.7322	0.1703	0.7859	0.2638
Washer	BBox	0.5703	0.6583	0.6218	0.7518
Washer	BBox	0.7432	0.8416	0.7947	0.9314
Washer	BBox	0.2567	0.6342	0.3067	0.7222
Nut	BBox	0.4421	0.2555	0.475	0.3157
Nut	BBox	0.5541	0.7611	0.5843	0.8194
Nut	BBox	0.626	0.7046	0.6578	0.7629
Nut	BBox	0.5828	0.0222	0.6156	0.0861
Nut	BBox	0.6692	0.0666	0.7015	0.1296
Nut	BBox	0.7817	0.2555	0.8156	0.3148
Screw	BBox	0.264	0.3416	0.3104	0.4574
Screw	BBox	0.4729	0.5287	0.5213	0.6453
Screw	BBox	0.2786	0.7777	0.3161	0.9027
Screw	BBox	0.8	0.6305	0.8692	0.6981
Screw	BBox	0.8125	0.6796	0.8572	0.7981
Nut	BBox	0.3604	0.9639	0.3979	1
