Screw	BBox	0.4822	0.0694	0.5359	0.1574
Screw	BBox	0.5411	0.0898	0.5994	0.1657
Screw	BBox	0.6151	0.2009	0.6734	0.2564
Screw	BBox	0.6786	0.3185	0.7364	0.3935
Screw	BBox	0.65	0.7592	0.6776	0.8666
Nut	BBox	0.4703	0.075	0.4994	0.1231
Nut	BBox	0.426	0.2037	0.4536	0.2546
Nut	BBox	0.4291	0.3583	0.4583	0.4055
Nut	BBox	0.6401	0.1638	0.6692	0.2166
Nut	BBox	0.5489	0.3157	0.5781	0.3666
Nut	BBox	0.5583	0.3851	0.5864	0.4324
Nut	BBox	0.6427	0.3435	0.6713	0.3944
Nut	BBox	0.6385	0.399	0.6661	0.4518
Nut	BBox	0.6505	0.4888	0.6786	0.5416
Nut	BBox	0.6421	0.6407	0.6713	0.6888
Washer	BBox	0.3786	0.1675	0.4244	0.2481
Washer	BBox	0.4	0.2527	0.4437	0.3305
Washer	BBox	0.438	0.1388	0.4838	0.2185
Washer	BBox	0.6645	0.2416	0.7098	0.324
Washer	BBox	0.6614	0.4203	0.7052	0.5018
Washer	BBox	0.7083	0.4231	0.7531	0.5046
Nut	BBox	0.2932	0	0.3229	0.0241
Nut	BBox	0.3219	0.0009	0.3484	0.0481
