Screw	BBox	0.25	0.0907	0.3063	0.1944
Screw	BBox	0.2771	0.1583	0.3391	0.2093
Screw	BBox	0.3214	0.1537	0.3693	0.2667
Screw	BBox	0.6156	0.7601	0.6682	0.862
Screw	BBox	0.6239	0.0009	0.688	0.0638
Washer	BBox	0.4598	0.1703	0.5088	0.2564
Washer	BBox	0.4838	0.0916	0.5328	0.1768
Washer	BBox	0.5171	0.2231	0.5671	0.3111
Washer	BBox	0.5869	0.2435	0.6354	0.3333
Washer	BBox	0.6536	0.2972	0.7046	0.3861
Washer	BBox	0.6708	0.6527	0.7197	0.7398
Washer	BBox	0.4984	0.775	0.5468	0.8601
Washer	BBox	0.539	0.8685	0.588	0.9546
Nut	BBox	0.5312	0.0805	0.5614	0.1388
Nut	BBox	0.5322	0.312	0.5625	0.3675
Nut	BBox	0.6447	0.4555	0.675	0.5138
Nut	BBox	0.5343	0.5166	0.5656	0.5712
Nut	BBox	0.5807	0.8194	0.6114	0.874
Nut	BBox	0.6098	0.8611	0.639	0.9166
