Washer	BBox	0.496	0.1472	0.5406	0.225
Washer	BBox	0.4851	0.2791	0.5304	0.3597
Washer	BBox	0.3257	0.2638	0.3703	0.3402
Washer	BBox	0.3734	0.6624	0.4179	0.7416
Washer	BBox	0.6476	0.75	0.6898	0.8291
Screw	BBox	0.2406	0.3277	0.2929	0.4069
Screw	BBox	0.1976	0.375	0.2531	0.4444
Screw	BBox	0.3359	0.3347	0.3937	0.3972
Screw	BBox	0.3609	0.6375	0.4195	0.6805
Screw	BBox	0.339	0.7916	0.3835	0.8874
Screw	BBox	0.2671	0.925	0.3242	0.9819
Screw	BBox	0.2062	0.7013	0.2304	0.8125
Screw	BBox	0.6312	0.5569	0.664	0.6652
Screw	BBox	0.632	0.7347	0.65	0.8416
Screw	BBox	0.5898	0.818	0.6218	0.9138
Screw	BBox	0.5875	0.8861	0.6398	0.975
Nut	BBox	0.6226	0.3194	0.6531	0.3736
Nut	BBox	0.6531	0.3972	0.6812	0.4486
Nut	BBox	0.5093	0.4597	0.5375	0.5125
Nut	BBox	0.5929	0.5666	0.6218	0.6194
Nut	BBox	0.189	0.6638	0.2125	0.7097
Nut	BBox	0.1843	0.725	0.2085	0.7777
Nut	BBox	0.3218	0.1736	0.35	0.225
Nut	BBox	0.6156	0.6527	0.6437	0.7
