Screw	BBox	0.4286	0.1435	0.4958	0.2111
Screw	BBox	0.6494	0.274	0.7156	0.3509
Screw	BBox	0.4572	0.5361	0.4989	0.6444
Screw	BBox	0.4932	0.5157	0.5343	0.6296
Screw	BBox	0.2833	0.7388	0.3484	0.7731
Nut	BBox	0.2375	0.6638	0.2671	0.7194
Nut	BBox	0.4869	0.6314	0.5166	0.6833
Nut	BBox	0.5536	0.3296	0.5833	0.3842
Nut	BBox	0.5411	0.5083	0.5718	0.562
Nut	BBox	0.7171	0.2898	0.7463	0.3462
Nut	BBox	0.6989	0.3518	0.7307	0.4055
Washer	BBox	0.5807	0.1981	0.6296	0.287
Washer	BBox	0.5432	0.4166	0.5927	0.5055
Washer	BBox	0.7354	0.3777	0.7854	0.4657
Washer	BBox	0.6916	0.4703	0.7401	0.5592
Washer	BBox	0.5531	0.5805	0.6031	0.6675
Washer	BBox	0.4114	0.5712	0.4578	0.6574
Washer	BBox	0.3666	0.724	0.413	0.8064
Washer	BBox	0.2687	0.7694	0.3145	0.8481
Washer	BBox	0.649	0	0.6938	0.0528
