Screw	BBox	0.2869	0.3472	0.3244	0.4685
Screw	BBox	0.6171	0.049	0.6656	0.1685
Screw	BBox	0.7156	0.5648	0.7843	0.6425
Screw	BBox	0.45	0.5175	0.5145	0.5962
Screw	BBox	0.7656	0.8518	0.8276	0.9425
Nut	BBox	0.4927	0.462	0.5229	0.5175
Nut	BBox	0.5421	0.3916	0.5734	0.4444
Nut	BBox	0.5145	0.512	0.5468	0.5666
Nut	BBox	0.5572	0.5453	0.5875	0.6018
Nut	BBox	0.6114	0.5277	0.6427	0.5861
Nut	BBox	0.726	0.637	0.7562	0.6916
Nut	BBox	0.476	0.6675	0.5067	0.7259
Nut	BBox	0.539	0.6583	0.5713	0.7129
Washer	BBox	0.5442	0.4435	0.5921	0.5296
Washer	BBox	0.4921	0.5953	0.5421	0.6833
Washer	BBox	0.5645	0.6037	0.614	0.6925
Washer	BBox	0.5067	0.6981	0.5562	0.7833
Washer	BBox	0.2718	0.0666	0.3161	0.149
Nut	BBox	0.1552	0.1314	0.1796	0.1787
Screw	BBox	0.252	0.0212	0.2697	0.124
Screw	BBox	0.1708	0.0388	0.2015	0.1324
