Screw	BBox	0.626	0.0741	0.6953	0.1556
Screw	BBox	0.527	0.3472	0.5713	0.4703
Screw	BBox	0.2963	0.8453	0.3432	0.9629
Screw	BBox	0.7385	0.7157	0.8072	0.7851
Screw	BBox	0.4718	0.8055	0.5062	0.9231
Nut	BBox	0.4531	0.3805	0.4848	0.4333
Nut	BBox	0.4526	0.4935	0.4822	0.5481
Nut	BBox	0.5692	0.4388	0.6	0.4962
Nut	BBox	0.5369	0.4731	0.5682	0.5259
Nut	BBox	0.5125	0.5398	0.5442	0.5953
Nut	BBox	0.602	0.5379	0.6322	0.5953
Nut	BBox	0.5135	0.6361	0.5458	0.6925
Nut	BBox	0.4416	0.8083	0.4708	0.8657
Washer	BBox	0.4151	0.424	0.4656	0.512
Washer	BBox	0.4734	0.4138	0.5234	0.5037
Washer	BBox	0.4583	0.5416	0.5088	0.6287
Washer	BBox	0.5515	0.5296	0.6015	0.6166
Nut	BBox	0.1526	0.1287	0.1802	0.1787
Screw	BBox	0.2453	0.0167	0.2734	0.1241
Screw	BBox	0.1682	0.0324	0.2062	0.1398
