Screw	BBox	0.2468	0.4379	0.2755	0.5574
Screw	BBox	0.7875	0.7046	0.8286	0.8277
Washer	BBox	0.3494	0.4842	0.3979	0.5777
Washer	BBox	0.4848	0.6064	0.5364	0.6944
Washer	BBox	0.563	0.4685	0.6135	0.5601
Washer	BBox	0.6036	0.3574	0.6552	0.4472
Washer	BBox	0.6458	0.412	0.6968	0.5
Washer	BBox	0.7156	0.437	0.7661	0.5296
Washer	BBox	0.5322	0.2611	0.5822	0.3509
Washer	BBox	0.5755	0.1472	0.6255	0.2361
Washer	BBox	0.6307	0.6537	0.6807	0.7425
Washer	BBox	0.5546	0.7546	0.6057	0.8435
Nut	BBox	0.4255	0.3314	0.4562	0.387
Nut	BBox	0.4729	0.4861	0.5046	0.5388
Nut	BBox	0.5156	0.4388	0.5468	0.4944
Nut	BBox	0.526	0.4962	0.5562	0.5527
Nut	BBox	0.6916	0.4944	0.726	0.55
Nut	BBox	0.5505	0.6916	0.5833	0.7481
Nut	BBox	0.8052	0.4324	0.8375	0.4944
Nut	BBox	0.6098	0.0888	0.6416	0.1518
Nut	BBox	0.1651	0.1416	0.1916	0.1888
Screw	BBox	0.1604	0.3305	0.202	0.399
