Nut	BBox	0.3132	0.1583	0.3375	0.2027
Nut	BBox	0.3234	0.2694	0.3484	0.3166
Nut	BBox	0.4695	0.1333	0.4937	0.175
Nut	BBox	0.3273	0.4166	0.3531	0.4652
Nut	BBox	0.4031	0.4152	0.4304	0.4597
Nut	BBox	0.532	0.3944	0.5585	0.4458
Nut	BBox	0.6546	0.4125	0.6765	0.4583
Nut	BBox	0.2281	0.5763	0.2546	0.6236
Nut	BBox	0.639	0.7013	0.6632	0.743
Nut	BBox	0.5867	0.7819	0.6101	0.8263
Screw	BBox	0.2531	0.2569	0.3031	0.3125
Screw	BBox	0.3203	0.4972	0.3601	0.5833
Screw	BBox	0.4421	0.1319	0.4695	0.2194
Screw	BBox	0.6289	0.2124	0.6687	0.3013
Screw	BBox	0.5125	0.6708	0.5335	0.7736
Screw	BBox	0.6757	0.45	0.7101	0.5388
Screw	BBox	0.425	0.7611	0.4429	0.8597
Screw	BBox	0.4765	0.8708	0.5226	0.9361
Washer	BBox	0.2562	0.675	0.2976	0.7472
Washer	BBox	0.3648	0.6472	0.4046	0.718
Washer	BBox	0.4406	0.4541	0.482	0.5277
Washer	BBox	0.489	0.0861	0.5273	0.1569
Washer	BBox	0.589	0.1708	0.6281	0.2416
