Washer	BBox	0.4614	0.7259	0.5098	0.8129
Washer	BBox	0.4682	0.8444	0.5166	0.9305
Washer	BBox	0.5093	0.7564	0.5552	0.8416
Washer	BBox	0.5552	0.7879	0.602	0.8731
Washer	BBox	0.55	0.6638	0.5984	0.7499
Washer	BBox	0.6046	0.5898	0.6552	0.6768
Washer	BBox	0.6692	0.6027	0.7192	0.6916
Washer	BBox	0.714	0.6416	0.763	0.7305
Nut	BBox	0.6088	0.699	0.6395	0.7546
Nut	BBox	0.6442	0.724	0.6755	0.7777
Nut	BBox	0.6755	0.6907	0.7062	0.7462
Nut	BBox	0.6593	0.7925	0.6911	0.8472
Nut	BBox	0.6088	0.8222	0.6385	0.8796
Nut	BBox	0.5463	0.9175	0.5765	0.9703
