Screw	BBox	0.202	0.099	0.2614	0.2092
Screw	BBox	0.1557	0.1481	0.2177	0.2481
Screw	BBox	0.138	0.337	0.2036	0.4287
Screw	BBox	0.1463	0.4759	0.1817	0.5962
Screw	BBox	0.1671	0.587	0.2385	0.6462
Washer	BBox	0.3713	0.3268	0.4234	0.4212
Washer	BBox	0.5208	0.3898	0.5729	0.4842
Washer	BBox	0.4197	0.5166	0.4723	0.6083
Nut	BBox	0.4994	0.2537	0.5317	0.3101
Nut	BBox	0.2802	0.799	0.3098	0.8601
Nut	BBox	0.3098	0.8157	0.3401	0.8768
Screw	BBox	0.3619	0.8768	0.4255	0.9759
Screw	BBox	0.6203	0.037	0.6499	0.1629
Screw	BBox	0.6526	0.3675	0.7208	0.4305
Screw	BBox	0.5651	0.8324	0.6317	0.9185
