Washer	BBox	0.1416	0.0833	0.1874	0.1629
Washer	BBox	0.4651	0.3166	0.5166	0.4027
Washer	BBox	0.5244	0.2509	0.5765	0.3425
Washer	BBox	0.6161	0.2703	0.6656	0.3583
Washer	BBox	0.5588	0.3601	0.6093	0.4527
Washer	BBox	0.3786	0.3796	0.4281	0.4638
Nut	BBox	0.1927	0.1638	0.2192	0.2212
Nut	BBox	0.5848	0.2324	0.614	0.2814
Nut	BBox	0.6776	0.3472	0.7083	0.4074
Nut	BBox	0.6166	0.3611	0.6515	0.4194
Screw	BBox	0.3739	0.4509	0.4473	0.5046
Screw	BBox	0.3015	0.6027	0.3635	0.7027
Screw	BBox	0.1593	0.3287	0.2088	0.412
