Washer	BBox	0.3401	0.1666	0.3901	0.2555
Washer	BBox	0.6484	0.3851	0.6989	0.4796
Washer	BBox	0.6239	0.6092	0.6776	0.7009
Washer	BBox	0.6932	0.5879	0.7458	0.6824
Washer	BBox	0.6692	0.6916	0.7208	0.7777
Washer	BBox	0.2713	0.7592	0.3218	0.8435
Washer	BBox	0.1093	0.0222	0.1515	0.1111
Nut	BBox	0.1906	0.162	0.2187	0.2175
Nut	BBox	0.2682	0.4277	0.3015	0.4824
Nut	BBox	0.5958	0.1101	0.6281	0.1685
Nut	BBox	0.7078	0.2648	0.7427	0.3212
Nut	BBox	0.7005	0.3231	0.7369	0.374
Nut	BBox	0.7229	0.3694	0.7572	0.4268
Nut	BBox	0.7151	0.4324	0.75	0.4935
Nut	BBox	0.7114	0.4925	0.7473	0.5509
Nut	BBox	0.6609	0.8166	0.6958	0.8805
Nut	BBox	0.6302	0.8685	0.6604	0.9259
Screw	BBox	0.6005	0.8083	0.6354	0.9351
Screw	BBox	0.6427	0.2527	0.7145	0.3138
Screw	BBox	0.1151	0.0916	0.1546	0.1972
