Screw	BBox	0.2421	0.0847	0.2992	0.1319
Screw	BBox	0.2031	0.2958	0.239	0.3861
Screw	BBox	0.2242	0.5236	0.2812	0.5736
Screw	BBox	0.4976	0.4638	0.55	0.5513
Screw	BBox	0.3343	0.7986	0.3898	0.8472
Screw	BBox	0.5992	0.0652	0.6437	0.1472
Screw	BBox	0.4593	0.0027	0.4734	0.0652
Washer	BBox	0.1859	0.4236	0.2296	0.5
Washer	BBox	0.4125	0.1986	0.4562	0.2791
Washer	BBox	0.4625	0.468	0.5062	0.5486
Washer	BBox	0.6054	0.6347	0.6492	0.7111
Washer	BBox	0.4828	0.793	0.5265	0.868
Nut	BBox	0.4539	0.1888	0.4812	0.2347
Nut	BBox	0.6546	0.2472	0.6812	0.2986
Nut	BBox	0.5421	0.2916	0.5687	0.3486
Nut	BBox	0.6257	0.4125	0.6523	0.4666
Nut	BBox	0.4226	0.3986	0.45	0.4541
Nut	BBox	0.3289	0.3888	0.357	0.4374
Nut	BBox	0.3859	0.5277	0.4125	0.5791
Nut	BBox	0.4429	0.6527	0.4726	0.7027
Nut	BBox	0.4132	0.8305	0.4414	0.8833
Nut	BBox	0.2406	0.4791	0.2671	0.5249
