Nut	BBox	0.3969	0.1741	0.4229	0.2222
Nut	BBox	0.4281	0.1694	0.4547	0.2204
Nut	BBox	0.2885	0.4333	0.3156	0.4833
Screw	BBox	0.2495	0.288	0.3	0.3861
Screw	BBox	0.2766	0.2741	0.3161	0.3796
Screw	BBox	0.5411	0.2509	0.5843	0.3462
Screw	BBox	0.2073	0.4167	0.2328	0.5269
Screw	BBox	0.1948	0.4546	0.2161	0.5593
Screw	BBox	0.1927	0.5315	0.2417	0.6333
Screw	BBox	0.2057	0.7	0.2588	0.787
Screw	BBox	0.2338	0.7898	0.2796	0.8907
Screw	BBox	0.6072	0.6972	0.6692	0.7351
Screw	BBox	0.6494	0.7777	0.6953	0.8805
Washer	BBox	0.6031	0.724	0.6479	0.8
Washer	BBox	0.577	0.2685	0.6213	0.3481
Washer	BBox	0.2359	0.2648	0.2786	0.3444
