Screw	BBox	0.5101	0.218	0.5414	0.3166
Screw	BBox	0.5125	0.3888	0.5578	0.4791
Screw	BBox	0.596	0.3097	0.6546	0.3527
Screw	BBox	0.496	0.8055	0.5453	0.9111
Screw	BBox	0.6773	0.1027	0.7093	0.2138
Screw	BBox	0.721	0.1888	0.764	0.2847
Screw	BBox	0.7531	0.2	0.7984	0.3125
Screw	BBox	0.707	0.3638	0.7671	0.4222
Screw	BBox	0.7617	0.3569	0.7929	0.4736
Screw	BBox	0.789	0.4152	0.8343	0.5277
Nut	BBox	0.4273	0.4416	0.4554	0.493
Nut	BBox	0.3984	0.6722	0.4281	0.7291
Nut	BBox	0.4507	0.5361	0.4796	0.5902
Nut	BBox	0.4593	0.6083	0.4875	0.6652
Nut	BBox	0.525	0.6263	0.5562	0.6805
Nut	BBox	0.5703	0.6736	0.5984	0.7291
Nut	BBox	0.7	0.6402	0.7289	0.693
Nut	BBox	0.7703	0.7	0.7992	0.7541
Nut	BBox	0.5835	0.8388	0.6117	0.8958
Nut	BBox	0.796	0.3861	0.8257	0.4361
Washer	BBox	0.5171	0.543	0.5632	0.6236
Washer	BBox	0.5835	0.5152	0.6296	0.5986
Washer	BBox	0.6414	0.5916	0.6867	0.6736
Washer	BBox	0.557	0.0791	0.6031	0.1611
Washer	BBox	0.6148	0.2333	0.6593	0.3083
