Nut	BBox	0.1145	0.0657	0.1406	0.1212
Nut	BBox	0.2062	0.1296	0.2307	0.1787
Screw	BBox	0.302	0.2546	0.3505	0.3694
Screw	BBox	0.2937	0.4231	0.3406	0.5324
Screw	BBox	0.3036	0.4916	0.3354	0.6064
Screw	BBox	0.2947	0.7046	0.3364	0.824
Washer	BBox	0.5666	0.3435	0.6177	0.4342
Washer	BBox	0.5234	0.4259	0.5739	0.5148
Washer	BBox	0.5005	0.5138	0.552	0.6018
Washer	BBox	0.6307	0.3981	0.6807	0.4888
Washer	BBox	0.6515	0.4879	0.7036	0.5796
Nut	BBox	0.6062	0.4824	0.6406	0.5398
Nut	BBox	0.5708	0.512	0.6036	0.5675
Nut	BBox	0.5614	0.5675	0.5932	0.6268
Nut	BBox	0.6145	0.5601	0.6473	0.6166
Washer	BBox	0.538	0.625	0.5885	0.7138
Washer	BBox	0.5927	0.6287	0.6432	0.7175
Washer	BBox	0.6421	0.599	0.6932	0.6888
Washer	BBox	0.4427	0.9583	0.5036	1
Washer	BBox	0.6443	0.9546	0.7021	1
