Screw	BBox	0.3421	0.149	0.4109	0.1888
Screw	BBox	0.5171	0.2064	0.5869	0.2537
Screw	BBox	0.5	0.2259	0.5682	0.2888
Screw	BBox	0.5078	0.2657	0.5749	0.3425
Screw	BBox	0.5901	0.499	0.6598	0.5574
Screw	BBox	0.5864	0.7925	0.6463	0.9027
Screw	BBox	0.3171	0.7546	0.3697	0.8638
Screw	BBox	0.339	0.8851	0.3666	0.9981
Nut	BBox	0.4651	0.1888	0.4927	0.2435
Nut	BBox	0.5473	0.1611	0.5786	0.2129
Nut	BBox	0.5723	0.5518	0.6052	0.612
Washer	BBox	0.4885	0.4564	0.5401	0.5518
Washer	BBox	0.576	0.2555	0.6276	0.3462
Nut	BBox	0.3802	0.8833	0.4151	0.9481
