Washer	BBox	0.4359	0.1305	0.4812	0.218
Washer	BBox	0.2679	0.268	0.3117	0.343
Washer	BBox	0.4562	0.3611	0.5007	0.4416
Washer	BBox	0.5226	0.4347	0.5679	0.5166
Washer	BBox	0.3937	0.5152	0.4398	0.5944
Screw	BBox	0.246	0.3125	0.2679	0.4236
Screw	BBox	0.3476	0.1375	0.3875	0.2361
Screw	BBox	0.4906	0.4236	0.5281	0.5236
Screw	BBox	0.5359	0.5388	0.5945	0.5888
Screw	BBox	0.614	0.5597	0.6687	0.6388
Screw	BBox	0.5882	0.0138	0.646	0.093
Screw	BBox	0.6124	0.0694	0.6703	0.118
Screw	BBox	0.7296	0.2291	0.7492	0.3347
Screw	BBox	0.7179	0.4083	0.7718	0.4888
Screw	BBox	0.5921	0.8402	0.6507	0.8944
Screw	BBox	0.4937	0.875	0.5539	0.9263
Nut	BBox	0.3375	0.5791	0.3648	0.6305
Nut	BBox	0.4265	0.4402	0.4554	0.4847
Nut	BBox	0.4789	0.5541	0.5054	0.6013
Nut	BBox	0.5867	0.625	0.6148	0.675
Nut	BBox	0.7281	0.6027	0.7562	0.6541
Nut	BBox	0.4226	0.7458	0.4507	0.7958
Nut	BBox	0.3937	0.8402	0.4218	0.8888
Nut	BBox	0.5703	0.8277	0.596	0.8763
Nut	BBox	0.3078	0.1527	0.3328	0.1972
Nut	BBox	0.7421	0.3458	0.7703	0.3888
