Screw	BBox	0.5161	0.0555	0.5739	0.1287
Screw	BBox	0.4932	0.125	0.5536	0.1722
Screw	BBox	0.3171	0.7361	0.3546	0.8407
Screw	BBox	0.4911	0.9435	0.55	0.9861
Washer	BBox	0.4744	0.0564	0.5187	0.137
Washer	BBox	0.501	0.2898	0.5458	0.3712
Washer	BBox	0.3817	0.5611	0.427	0.6361
Washer	BBox	0.7098	0.5768	0.7552	0.6574
Washer	BBox	0.6781	0.6935	0.7239	0.7731
Washer	BBox	0.6604	0.774	0.7046	0.8518
Nut	BBox	0.4078	0.374	0.4359	0.424
Nut	BBox	0.5494	0.4388	0.576	0.4925
Nut	BBox	0.5859	0.4138	0.6156	0.462
Nut	BBox	0.5984	0.3259	0.6255	0.3759
Nut	BBox	0.6708	0.2444	0.701	0.2972
Nut	BBox	0.7015	0.3814	0.7307	0.4351
Nut	BBox	0.7187	0.4361	0.7473	0.4916
Nut	BBox	0.6218	0.6314	0.6484	0.6824
Nut	BBox	0.7052	0.6574	0.7364	0.7046
Nut	BBox	0.6416	0.8379	0.6682	0.8907
Nut	BBox	0.2974	0	0.3208	0.0222
Nut	BBox	0.3219	0	0.3474	0.0444
