Nut	BBox	0.1145	0.0675	0.1432	0.1203
Nut	BBox	0.2031	0.1287	0.2317	0.1787
Screw	BBox	0.2776	0.2777	0.326	0.3907
Screw	BBox	0.4026	0.1388	0.4703	0.1833
Screw	BBox	0.3739	0.1814	0.4421	0.2564
Screw	BBox	0.4848	0.049	0.5515	0.0953
Washer	BBox	0.2682	0.6675	0.3171	0.7555
Screw	BBox	0.301	0.8435	0.3526	0.9499
Washer	BBox	0.3864	0.9361	0.438	1
Washer	BBox	0.4864	0.575	0.5354	0.6648
Washer	BBox	0.5083	0.487	0.5593	0.575
Washer	BBox	0.5505	0.4342	0.6031	0.525
Washer	BBox	0.5901	0.5037	0.6411	0.5925
Washer	BBox	0.5192	0.6481	0.5703	0.7361
Washer	BBox	0.6291	0.5824	0.6817	0.6731
Washer	BBox	0.5937	0.6583	0.6447	0.749
Washer	BBox	0.5536	0.7175	0.6036	0.8064
Nut	BBox	0.5354	0.5731	0.5645	0.6296
Nut	BBox	0.564	0.5592	0.5947	0.6138
Nut	BBox	0.5906	0.6037	0.6229	0.6564
Nut	BBox	0.5682	0.6416	0.5989	0.6944
