Screw	BBox	0.8369	0.187	0.8802	0.3157
Screw	BBox	0.8203	0.5537	0.8791	0.675
Nut	BBox	0.5593	0.2953	0.5927	0.3555
Nut	BBox	0.501	0.3453	0.5343	0.4018
Screw	BBox	0.5015	0.3685	0.5739	0.4444
Nut	BBox	0.5218	0.4305	0.5546	0.4888
Washer	BBox	0.464	0.5046	0.5166	0.5981
Washer	BBox	0.6015	0.2611	0.6552	0.3564
Screw	BBox	0.5119	0.5138	0.5697	0.6296
Nut	BBox	0.5505	0.4879	0.5838	0.5444
Nut	BBox	0.5625	0.5435	0.5973	0.5999
Washer	BBox	0.576	0.5916	0.6302	0.6824
Screw	BBox	0.5994	0.3537	0.6473	0.4796
Washer	BBox	0.625	0.4601	0.6786	0.5583
Nut	BBox	0.6317	0.5583	0.6645	0.6185
Nut	BBox	0.6218	0.3546	0.6562	0.4138
Nut	BBox	0.6531	0.3046	0.6885	0.3638
Washer	BBox	0.1838	0.0379	0.2302	0.1222
Nut	BBox	0.1958	0.137	0.2218	0.1842
Nut	BBox	0.2281	0.0333	0.2541	0.0842
