Washer	BBox	0.4375	0.0583	0.489	0.1518
Washer	BBox	0.3114	0.1731	0.3583	0.2601
Washer	BBox	0.5348	0.3185	0.5885	0.4055
Washer	BBox	0.5671	0.4203	0.6187	0.512
Washer	BBox	0.3604	0.5166	0.4109	0.6055
Washer	BBox	0.5994	0.5379	0.651	0.6277
Washer	BBox	0.1072	0.0231	0.1541	0.1111
Screw	BBox	0.1182	0.0824	0.1505	0.1953
Screw	BBox	0.789	0.225	0.8322	0.3472
Screw	BBox	0.3339	0.1861	0.3818	0.2991
Nut	BBox	0.4953	0.4898	0.5286	0.5481
Nut	BBox	0.4	0.5851	0.4333	0.6425
Nut	BBox	0.3656	0.6898	0.4005	0.7444
Nut	BBox	0.3828	0.8592	0.4156	0.9175
Nut	BBox	0.5671	0.5546	0.5994	0.6175
Nut	BBox	0.675	0.4851	0.7078	0.5472
Nut	BBox	0.7656	0.449	0.7979	0.512
Nut	BBox	0.727	0.5203	0.7598	0.574
Nut	BBox	0.7031	0.6583	0.738	0.7129
