Nut	BBox	0.413	0.2833	0.4411	0.3314
Nut	BBox	0.5635	0.2648	0.5916	0.3175
Nut	BBox	0.5854	0.3564	0.613	0.4092
Nut	BBox	0.6697	0.2787	0.6984	0.3287
Nut	BBox	0.7671	0.6861	0.7979	0.7324
Nut	BBox	0.3963	0.8388	0.4223	0.8888
Nut	BBox	0.3255	0.6944	0.3536	0.7416
Washer	BBox	0.5187	0.2435	0.5635	0.3249
Washer	BBox	0.5375	0.3518	0.5822	0.4305
Washer	BBox	0.6145	0.3472	0.6578	0.425
Washer	BBox	0.6411	0.2055	0.6854	0.2842
Washer	BBox	0.5781	0.4314	0.6234	0.5129
Washer	BBox	0.3885	0.4277	0.4333	0.5055
Washer	BBox	0.4598	0.7333	0.5041	0.8083
Washer	BBox	0.5213	0.5555	0.5687	0.6342
Washer	BBox	0.6557	0.5722	0.7005	0.6509
Washer	BBox	0.5927	0.7444	0.6369	0.8222
Screw	BBox	0.2906	0.6851	0.3395	0.7712
Screw	BBox	0.3114	0.6629	0.3723	0.7018
Screw	BBox	0.5119	0.5027	0.5718	0.5685
Screw	BBox	0.5953	0.7148	0.6546	0.7851
Screw	BBox	0.7927	0.4324	0.8151	0.5407
Screw	BBox	0.6239	0.225	0.6697	0.325
