Nut	BBox	0.225	0.4347	0.2539	0.4847
Nut	BBox	0.3289	0.2236	0.3585	0.2777
Nut	BBox	0.3984	0.2597	0.4265	0.3097
Nut	BBox	0.4656	0.0972	0.4937	0.1513
Nut	BBox	0.5617	0.593	0.5914	0.6458
Nut	BBox	0.6968	0.4111	0.7257	0.4638
Nut	BBox	0.3132	0.7375	0.3421	0.7875
Nut	BBox	0.5054	0.7083	0.5367	0.7638
Nut	BBox	0.6	0.7	0.6289	0.7513
Nut	BBox	0.6875	0.6722	0.7171	0.7263
Screw	BBox	0.325	0.1111	0.3828	0.1791
Screw	BBox	0.5624	0.1069	0.6218	0.168
Screw	BBox	0.6523	0.1944	0.6937	0.2972
Screw	BBox	0.6046	0.2569	0.6687	0.293
Screw	BBox	0.4523	0.3222	0.4968	0.4208
Screw	BBox	0.271	0.3638	0.332	0.4194
Screw	BBox	0.2265	0.3166	0.2601	0.4152
Screw	BBox	0.207	0.4736	0.271	0.5152
Screw	BBox	0.239	0.7013	0.2742	0.8069
Screw	BBox	0.5765	0.8902	0.6296	0.9833
Screw	BBox	0.7	0.4819	0.7281	0.5944
Washer	BBox	0.4374	0.2736	0.4804	0.3527
Washer	BBox	0.4078	0.4527	0.4539	0.5361
Washer	BBox	0.4062	0.7513	0.4507	0.8347
Washer	BBox	0.3429	0.8972	0.3882	0.9777
Washer	BBox	0.421	0.9208	0.4679	1
