Nut	BBox	0.6135	0.0972	0.6437	0.149
Nut	BBox	0.2781	0.4333	0.3067	0.4814
Nut	BBox	0.7057	0.2138	0.7364	0.2638
Nut	BBox	0.4999	0.6675	0.5281	0.7138
Nut	BBox	0.676	0.6638	0.7036	0.7129
Nut	BBox	0.5338	0.7398	0.5604	0.7925
Nut	BBox	0.4328	0.7759	0.4588	0.8222
Washer	BBox	0.4166	0.2722	0.4614	0.3425
Washer	BBox	0.5479	0.2166	0.5932	0.299
Washer	BBox	0.514	0.4222	0.5588	0.5037
Washer	BBox	0.663	0.4861	0.7078	0.5657
Washer	BBox	0.3838	0.4657	0.4276	0.5462
Washer	BBox	0.4781	0.5675	0.5234	0.6444
Washer	BBox	0.4562	0.6638	0.4994	0.7407
Washer	BBox	0.5286	0.624	0.5729	0.7037
Washer	BBox	0.5614	0.7185	0.6052	0.7953
Washer	BBox	0.4505	0.8092	0.4927	0.8796
Screw	BBox	0.2916	0.6277	0.327	0.7333
Screw	BBox	0.5151	0.499	0.576	0.5453
Screw	BBox	0.4614	0.7675	0.5114	0.8509
Screw	BBox	0.4062	0.3296	0.4666	0.375
Screw	BBox	0.7161	0.1814	0.7739	0.2592
Screw	BBox	0.6937	0.2518	0.7562	0.2972
