Screw	BBox	0.2786	0.2481	0.3182	0.3722
Screw	BBox	0.4182	0.0648	0.4625	0.1851
Screw	BBox	0.6807	0.0222	0.738	0.1333
Screw	BBox	0.4625	0.4314	0.5338	0.4814
Screw	BBox	0.6135	0.662	0.6614	0.7814
Screw	BBox	0.5447	0.7722	0.5744	0.8944
Washer	BBox	0.3937	0.0212	0.4479	0.1175
Washer	BBox	0.3177	0.3935	0.3682	0.4851
Washer	BBox	0.3838	0.7092	0.4354	0.7981
Washer	BBox	0.502	0.5481	0.5562	0.6361
Washer	BBox	0.551	0.4499	0.6041	0.5398
Washer	BBox	0.6807	0.2638	0.7333	0.3574
Washer	BBox	0.7979	0.4101	0.851	0.5018
Washer	BBox	0.7104	0.7601	0.7625	0.8518
Washer	BBox	0.6416	0.0018	0.7	0.0759
Nut	BBox	0.6312	0.0611	0.6651	0.1185
Nut	BBox	0.5723	0.1944	0.6046	0.2592
Nut	BBox	0.614	0.2574	0.6484	0.3194
Nut	BBox	0.6057	0.3805	0.638	0.4416
Nut	BBox	0.6864	0.5916	0.7208	0.6518
Nut	BBox	0.4317	0.4703	0.464	0.5287
Nut	BBox	0.4739	0.3759	0.5046	0.4305
Nut	BBox	0.1057	0.2101	0.1343	0.2685
Nut	BBox	0.0713	0.3083	0.0989	0.3666
Nut	BBox	0.1187	0.3129	0.1468	0.3685
Nut	BBox	0.189	0.2916	0.2114	0.3472
Nut	BBox	0.1114	0.3962	0.1395	0.4555
Nut	BBox	0.1395	0.4518	0.1682	0.512
