Washer	BBox	0.4838	0.1685	0.5354	0.2583
Washer	BBox	0.5046	0.4592	0.5567	0.5444
Screw	BBox	0.4359	0.2722	0.4656	0.3916
Screw	BBox	0.288	0.6379	0.313	0.7648
Screw	BBox	0.6708	0.2509	0.7375	0.3231
Screw	BBox	0.4864	0.4203	0.5552	0.4777
Screw	BBox	0.8078	0.4037	0.8416	0.525
Screw	BBox	0.7588	0.5472	0.8218	0.6259
Screw	BBox	0.713	0.6324	0.7843	0.6796
Screw	BBox	0.4984	0.7916	0.5223	0.9166
Screw	BBox	0.6223	0.824	0.6927	0.887
Nut	BBox	0.3078	0.4814	0.3401	0.5407
Nut	BBox	0.4104	0.2805	0.4432	0.3398
Nut	BBox	0.5822	0.2388	0.6119	0.2972
Screw	BBox	0.5588	0.1611	0.5817	0.2814
Nut	BBox	0.7109	0.549	0.7442	0.6148
