Washer	BBox	0.4723	0.2212	0.526	0.3138
Washer	BBox	0.4328	0.4527	0.4854	0.5462
Washer	BBox	0.5828	0.3916	0.6369	0.4851
Washer	BBox	0.5864	0.5824	0.638	0.6731
Washer	BBox	0.7057	0.487	0.7578	0.5796
Washer	BBox	0.5156	0.7666	0.5661	0.8574
Nut	BBox	0.6161	0.7675	0.6479	0.824
Nut	BBox	0.5239	0.6259	0.5562	0.6879
Nut	BBox	0.7041	0.587	0.7359	0.6425
Nut	BBox	0.3526	0.7268	0.3854	0.7879
Nut	BBox	0.3619	0.499	0.3947	0.5601
Nut	BBox	0.4312	0.3518	0.4645	0.4129
Nut	BBox	0.6187	0.2444	0.6505	0.299
Nut	BBox	0.5114	0.4259	0.5432	0.4888
