Washer	BBox	0.3755	0.1185	0.426	0.2092
Washer	BBox	0.5067	0.0527	0.5562	0.1416
Washer	BBox	0.5671	0.0555	0.6213	0.15
Washer	BBox	0.6151	0.0953	0.6651	0.1824
Washer	BBox	0.6526	0.1777	0.7026	0.2657
Nut	BBox	0.4369	0.0638	0.4682	0.1185
Nut	BBox	0.4692	0.0601	0.4994	0.1129
Nut	BBox	0.4848	0.124	0.5166	0.1805
Nut	BBox	0.5182	0.1638	0.5505	0.2194
Nut	BBox	0.5614	0.187	0.5937	0.2425
Nut	BBox	0.6656	0.1194	0.6979	0.1768
Nut	BBox	0.702	0.1814	0.7338	0.2407
Screw	BBox	0.4125	0.087	0.4812	0.1731
Screw	BBox	0.5411	0.1416	0.6104	0.2064
Nut	BBox	0.1916	0.1675	0.2197	0.2203
Washer	BBox	0.1078	0.024	0.151	0.1046
Screw	BBox	0.1197	0.0888	0.1494	0.1916
