Screw	BBox	0.3093	0.3453	0.3369	0.45
Screw	BBox	0.3265	0.2611	0.3828	0.3361
Screw	BBox	0.4156	0.187	0.4635	0.2796
Screw	BBox	0.5041	0.1518	0.5609	0.2361
Screw	BBox	0.7062	0.4814	0.7645	0.5518
Nut	BBox	0.2947	0.4	0.3223	0.4481
Nut	BBox	0.3385	0.5277	0.3651	0.5814
Nut	BBox	0.4473	0.3888	0.475	0.437
Nut	BBox	0.4854	0.4055	0.513	0.4527
Nut	BBox	0.4145	0.5935	0.4437	0.6425
Nut	BBox	0.4145	0.1768	0.4421	0.2259
Nut	BBox	0.501	0.25	0.5302	0.3009
Nut	BBox	0.5291	0.2824	0.5567	0.3351
Nut	BBox	0.5796	0.3055	0.6072	0.3546
Nut	BBox	0.6536	0.3851	0.6817	0.4324
Washer	BBox	0.314	0.4601	0.3583	0.5379
Washer	BBox	0.3026	0.5629	0.3489	0.6425
Washer	BBox	0.3526	0.5712	0.3968	0.65
Washer	BBox	0.4645	0.1527	0.5109	0.2361
Washer	BBox	0.5536	0.2324	0.5989	0.3175
Washer	BBox	0.575	0.1611	0.6203	0.2416
Nut	BBox	0.324	0.0028	0.3479	0.0454
Nut	BBox	0.2964	0	0.3219	0.0231
Washer	BBox	0.6333	0.0083	0.6797	0.0778
