Washer	BBox	0.4609	0.1416	0.5114	0.2287
Washer	BBox	0.5593	0.1361	0.6104	0.2222
Washer	BBox	0.5656	0.2805	0.6166	0.3694
Washer	BBox	0.6489	0.2314	0.6994	0.324
Washer	BBox	0.6515	0.3666	0.6979	0.4592
Nut	BBox	0.5229	0.1268	0.5541	0.1805
Nut	BBox	0.4979	0.212	0.5291	0.2685
Nut	BBox	0.5328	0.1814	0.5645	0.2314
Nut	BBox	0.6114	0.1064	0.6427	0.1601
Nut	BBox	0.6395	0.1759	0.6692	0.2342
Nut	BBox	0.614	0.212	0.6447	0.2666
Nut	BBox	0.5745	0.4528	0.6073	0.5102
Screw	BBox	0.5322	0.2101	0.5968	0.2638
Screw	BBox	0.6286	0.3314	0.6723	0.4481
Nut	BBox	0.537	0.263	0.5677	0.3167
