Washer	BBox	0.3692	0.175	0.4208	0.2638
Screw	BBox	0.3755	0.099	0.4411	0.1518
Screw	BBox	0.6088	0.0277	0.676	0.1037
Nut	BBox	0.4364	0.0296	0.4687	0.0842
Nut	BBox	0.5041	0.0129	0.5343	0.0694
Nut	BBox	0.5552	0.0888	0.588	0.1425
Washer	BBox	0.5348	0.0027	0.5854	0.087
Nut	BBox	0.764	0.2722	0.7958	0.3333
Screw	BBox	0.7348	0.3333	0.8031	0.4027
Nut	BBox	0.2833	0.7407	0.314	0.7972
Nut	BBox	0.5223	0.6583	0.5552	0.7101
Nut	BBox	0.3411	0.8833	0.3718	0.937
Screw	BBox	0.3526	0.8555	0.414	0.9518
Screw	BBox	0.4312	0.8694	0.4864	0.975
Washer	BBox	0.5218	0.7101	0.5723	0.7972
Washer	BBox	0.651	0.8759	0.701	0.9629
Nut	BBox	0.4104	0.9527	0.4427	0.9972
Nut	BBox	0.1541	0.1305	0.1802	0.1787
Screw	BBox	0.1687	0.0388	0.2041	0.1351
Screw	BBox	0.251	0.0203	0.2713	0.124
