Nut	BBox	0.1166	0.125	0.1411	0.1731
Nut	BBox	0.1375	0.1527	0.1635	0.2
Nut	BBox	0.1598	0.1833	0.1838	0.2342
Washer	BBox	0.3843	0.099	0.4338	0.1861
Screw	BBox	0.3973	0.1592	0.4442	0.2685
Washer	BBox	0.3802	0.5314	0.4291	0.6194
Washer	BBox	0.4067	0.6222	0.4562	0.7092
Washer	BBox	0.4604	0.5212	0.5093	0.6074
Nut	BBox	0.4322	0.4768	0.4625	0.5342
Nut	BBox	0.4645	0.4592	0.4958	0.5166
Nut	BBox	0.427	0.5268	0.4567	0.5842
Nut	BBox	0.4369	0.5796	0.4671	0.6379
Screw	BBox	0.726	0.0009	0.7697	0.1185
Washer	BBox	0.7229	0.1898	0.7755	0.2814
Screw	BBox	0.6739	0.5379	0.7416	0.5842
Washer	BBox	0.6755	0.5675	0.7265	0.6518
Washer	BBox	0.8052	0.4231	0.8531	0.5111
Nut	BBox	0.7812	0.4583	0.8078	0.5185
Screw	BBox	0.6484	0.7749	0.6994	0.8888
