Nut	BBox	0.3942	0.0675	0.425	0.1268
Nut	BBox	0.6979	0.0574	0.7302	0.1185
Nut	BBox	0.3119	0.3537	0.3447	0.4074
Nut	BBox	0.6578	0.3833	0.6895	0.4416
Nut	BBox	0.7572	0.3453	0.7916	0.4092
Nut	BBox	0.7656	0.5324	0.7973	0.5935
Nut	BBox	0.327	0.6944	0.3578	0.7527
Nut	BBox	0.3984	0.5175	0.4307	0.5759
Nut	BBox	0.4921	0.4351	0.5239	0.4898
Nut	BBox	0.501	0.487	0.5317	0.5407
Nut	BBox	0.5291	0.5148	0.5583	0.5685
Nut	BBox	0.5322	0.45	0.5635	0.5046
Nut	BBox	0.501	0.5675	0.5322	0.6231
Nut	BBox	0.5427	0.5935	0.5744	0.649
Nut	BBox	0.7046	0.7629	0.7375	0.8203
Nut	BBox	0.5927	0.9055	0.626	0.9435
Nut	BBox	0.4135	0.9	0.4463	0.9564
Nut	BBox	0.5427	0.9398	0.575	0.9972
Washer	BBox	0.1229	0.0009	0.1671	0.0685
