Nut	BBox	0.1921	0.1694	0.2218	0.2212
Nut	BBox	0.3083	0.2555	0.3406	0.3129
Nut	BBox	0.3317	0.2231	0.3645	0.275
Nut	BBox	0.3666	0.2546	0.3994	0.3074
Nut	BBox	0.4062	0.2527	0.438	0.3064
Nut	BBox	0.4473	0.224	0.4812	0.2814
Nut	BBox	0.5057	0.0601	0.5401	0.1129
Nut	BBox	0.5572	0.0703	0.5906	0.125
Screw	BBox	0.3005	0.3027	0.3703	0.3546
Screw	BBox	0.414	0.175	0.4822	0.2462
Washer	BBox	0.2833	0.3527	0.3343	0.4425
Washer	BBox	0.3625	0.1601	0.414	0.2518
Washer	BBox	0.414	0.0972	0.4661	0.1916
Washer	BBox	0.4656	0.0814	0.5135	0.1666
Washer	BBox	0.5223	0.1055	0.5718	0.1935
Screw	BBox	0.1187	0.0879	0.152	0.1935
Washer	BBox	0.1057	0.025	0.1526	0.1064
