Nut	BBox	0.5302	0.3138	0.5604	0.3675
Nut	BBox	0.4822	0.3925	0.5135	0.4472
Nut	BBox	0.4687	0.5722	0.501	0.6259
Nut	BBox	0.5072	0.5018	0.5385	0.5555
Nut	BBox	0.5526	0.4861	0.5828	0.5416
Nut	BBox	0.5864	0.5018	0.6192	0.5564
Nut	BBox	0.5692	0.6111	0.602	0.6657
Washer	BBox	0.4729	0.3	0.5239	0.3925
Washer	BBox	0.5177	0.3703	0.5697	0.4601
Washer	BBox	0.4588	0.4416	0.5078	0.5287
Washer	BBox	0.5291	0.549	0.5796	0.637
Screw	BBox	0.7812	0.312	0.8218	0.437
Screw	BBox	0.5796	0.3814	0.6187	0.5009
Screw	BBox	0.2151	0.4425	0.2515	0.5611
Screw	BBox	0.3557	0.6324	0.3994	0.7453
Screw	BBox	0.5869	0.9212	0.6541	1
Nut	BBox	0.1546	0.1296	0.1802	0.1759
Nut	BBox	0.3473	0.6046	0.3786	0.6592
Screw	BBox	0.1703	0.0388	0.2046	0.1361
