Washer	BBox	0.427	0.0453	0.4729	0.1268
Washer	BBox	0.3812	0.0509	0.4255	0.1314
Washer	BBox	0.5281	0.3064	0.5729	0.387
Washer	BBox	0.5182	0.3842	0.564	0.462
Washer	BBox	0.5484	0.7453	0.5947	0.824
Washer	BBox	0.2833	0.4185	0.3286	0.4972
Nut	BBox	0.3213	0.1638	0.3489	0.2157
Nut	BBox	0.3671	0.1305	0.3947	0.1833
Nut	BBox	0.4447	0.1416	0.475	0.1898
Nut	BBox	0.5791	0.3842	0.6083	0.437
Nut	BBox	0.5932	0.5351	0.6229	0.5833
Nut	BBox	0.6968	0.0898	0.7265	0.149
Nut	BBox	0.463	0.7157	0.4901	0.7675
Nut	BBox	0.4442	0.8592	0.4734	0.9092
Screw	BBox	0.3026	0.2491	0.3594	0.3287
Screw	BBox	0.324	0.213	0.374	0.3083
Screw	BBox	0.3416	0.3268	0.4041	0.3814
Screw	BBox	0.4963	0.4324	0.5567	0.5074
Nut	BBox	0.4869	0.3814	0.5161	0.4333
Nut	BBox	0.5197	0.2592	0.5494	0.3092
Screw	BBox	0.4322	0.674	0.4869	0.7657
