Nut	BBox	0.1546	0.1296	0.1812	0.1787
Washer	BBox	0.2692	0.0666	0.3151	0.1518
Screw	BBox	0.3317	0.3574	0.3557	0.4768
Screw	BBox	0.5984	0.0453	0.6656	0.124
Screw	BBox	0.8026	0.2259	0.8286	0.3509
Screw	BBox	0.7749	0.337	0.8442	0.3851
Screw	BBox	0.7619	0.387	0.826	0.4787
Nut	BBox	0.5536	0.5305	0.5859	0.5861
Washer	BBox	0.5864	0.5277	0.6359	0.6166
Nut	BBox	0.5364	0.637	0.5682	0.6907
Nut	BBox	0.6119	0.6342	0.6453	0.6888
Washer	BBox	0.5348	0.6916	0.5854	0.7768
Nut	BBox	0.5864	0.7157	0.6182	0.7712
Screw	BBox	0.3541	0.8842	0.413	0.9805
Screw	BBox	0.7796	0.8759	0.8364	0.9842
