Screw	BBox	0.3713	0.0435	0.4406	0.1231
Screw	BBox	0.3568	0.8278	0.4224	0.9139
Washer	BBox	0.289	0.6425	0.3385	0.7314
Washer	BBox	0.3505	0.8685	0.4005	0.9472
Washer	BBox	0.427	0.4722	0.4791	0.5611
Washer	BBox	0.4848	0.4157	0.5364	0.5046
Washer	BBox	0.5468	0.3611	0.6005	0.449
Washer	BBox	0.5395	0.7842	0.5937	0.8694
Nut	BBox	0.5244	0.5787	0.5562	0.6351
Nut	BBox	0.5609	0.4509	0.5947	0.5074
Nut	BBox	0.4968	0.0944	0.5296	0.1555
Nut	BBox	0.5375	0.1675	0.5671	0.2203
Nut	BBox	0.6161	0.2037	0.6479	0.2592
Nut	BBox	0.5192	0.2601	0.5526	0.312
Nut	BBox	0.577	0.7416	0.6119	0.8018
Nut	BBox	0.6385	0.8074	0.6713	0.8629
Nut	BBox	0.738	0.775	0.7723	0.8333
Nut	BBox	0.1937	0.1638	0.2192	0.2194
Washer	BBox	0.1078	0.0268	0.1515	0.1046
Screw	BBox	0.1203	0.0851	0.1515	0.1935
