Screw	BBox	0.3239	0.3037	0.3578	0.4277
Screw	BBox	0.6973	0.3277	0.7677	0.3888
Washer	BBox	0.4499	0.2898	0.5005	0.3824
Washer	BBox	0.5541	0.1759	0.6062	0.262
Washer	BBox	0.6114	0.1999	0.6651	0.2907
Washer	BBox	0.5765	0.2944	0.6281	0.3805
Washer	BBox	0.3755	0.8509	0.4244	0.9342
Washer	BBox	0.7171	0.899	0.7682	0.9842
Nut	BBox	0.3104	0.4518	0.3406	0.5074
Nut	BBox	0.3739	0.237	0.4041	0.2944
Nut	BBox	0.4046	0.2416	0.4333	0.2962
Nut	BBox	0.427	0.1944	0.4588	0.2537
Nut	BBox	0.464	0.1972	0.4958	0.2509
Nut	BBox	0.4979	0.1916	0.5296	0.2462
Nut	BBox	0.6921	0.2212	0.726	0.2824
Nut	BBox	0.7276	0.275	0.7614	0.3342
Nut	BBox	0.1927	0.1694	0.2177	0.2175
Washer	BBox	0.1062	0.0277	0.152	0.1027
Screw	BBox	0.1213	0.0907	0.1489	0.1898
