Washer	BBox	0.4364	0.0851	0.4875	0.1759
Washer	BBox	0.3713	0.4824	0.4229	0.5722
Washer	BBox	0.5182	0.4287	0.5718	0.5185
Washer	BBox	0.5869	0.4129	0.638	0.5037
Nut	BBox	0.5718	0.5685	0.6057	0.6222
Nut	BBox	0.6447	0.4842	0.6781	0.5425
Washer	BBox	0.4817	0.7175	0.5307	0.8027
Washer	BBox	0.652	0.5768	0.7036	0.6666
Washer	BBox	0.6213	0.8046	0.6718	0.8898
Washer	BBox	0.7031	0.7583	0.7546	0.8509
Washer	BBox	0.7984	0.5259	0.8489	0.6166
Washer	BBox	0.7499	0.274	0.8005	0.3648
Nut	BBox	0.7385	0.1148	0.7713	0.175
Screw	BBox	0.2619	0.0555	0.3177	0.0916
