Washer	BBox	0.3843	0.0537	0.4317	0.1435
Washer	BBox	0.3963	0.3268	0.4479	0.4185
Washer	BBox	0.4593	0.35	0.5119	0.4444
Washer	BBox	0.5052	0.4509	0.5552	0.5388
Washer	BBox	0.5651	0.4731	0.614	0.5611
Washer	BBox	0.6255	0.6611	0.677	0.7481
Washer	BBox	0.4333	0.6555	0.4833	0.7416
Washer	BBox	0.3947	0.7814	0.4421	0.8666
Washer	BBox	0.2687	0.5416	0.3166	0.6287
Washer	BBox	0.2869	0.6333	0.3359	0.7212
Washer	BBox	0.3416	0.7166	0.3901	0.8009
Nut	BBox	0.6291	0.5148	0.6598	0.574
Nut	BBox	0.6406	0.5768	0.6713	0.637
Nut	BBox	0.6093	0.6185	0.6416	0.6731
Nut	BBox	0.5614	0.6259	0.5937	0.6805
Nut	BBox	0.5192	0.3759	0.5505	0.4305
Nut	BBox	0.5421	0.2564	0.5744	0.3101
Nut	BBox	0.4937	0.1574	0.526	0.2129
Nut	BBox	0.313	0.1851	0.3442	0.2435
Nut	BBox	0.288	0.2379	0.3192	0.2944
Screw	BBox	0.7406	0.2305	0.8	0.3361
Screw	BBox	0.4125	0.0583	0.4598	0.1768
Screw	BBox	0.102	0.0962	0.1494	0.175
Nut	BBox	0.1916	0.1685	0.2187	0.2185
