Screw	BBox	0.2833	0.2694	0.3505	0.3074
Screw	BBox	0.5494	0.4675	0.6161	0.5444
Screw	BBox	0.2994	0.612	0.3593	0.7129
Screw	BBox	0.3572	0.5796	0.3833	0.7092
Screw	BBox	0.3698	0.5491	0.4089	0.6676
Screw	BBox	0.3583	0.6879	0.4307	0.7592
Screw	BBox	0.3296	0.7722	0.3958	0.85
Screw	BBox	0.3604	0.7787	0.4145	0.8879
Nut	BBox	0.3104	0.5055	0.3432	0.5657
Nut	BBox	0.6328	0.5638	0.6677	0.6287
Nut	BBox	0.5161	0.3203	0.5489	0.3777
Nut	BBox	0.3072	0.2981	0.3395	0.3546
Washer	BBox	0.4286	0.3425	0.4786	0.4361
Washer	BBox	0.514	0.3972	0.5651	0.4898
