Nut	BBox	0.3953	0.1083	0.4195	0.1527
Nut	BBox	0.25	0.3138	0.271	0.3569
Nut	BBox	0.3117	0.3944	0.3351	0.4375
Nut	BBox	0.375	0.5222	0.4	0.5625
Nut	BBox	0.5648	0.4708	0.589	0.5194
Nut	BBox	0.6296	0.6236	0.6507	0.6666
Washer	BBox	0.2476	0.5597	0.2867	0.6305
Washer	BBox	0.4031	0.5361	0.4437	0.6097
Washer	BBox	0.4468	0.5041	0.4882	0.5763
Washer	BBox	0.4562	0.4319	0.4968	0.5027
Washer	BBox	0.3937	0.7652	0.4351	0.8416
Screw	BBox	0.282	0.793	0.3304	0.8694
Screw	BBox	0.3562	0.8875	0.4093	0.9277
Screw	BBox	0.4742	0.9111	0.5265	0.95
Screw	BBox	0.5085	0.2375	0.5578	0.3083
Screw	BBox	0.6796	0.4069	0.7015	0.5027
Screw	BBox	0.6374	0.6708	0.6679	0.7625
