Screw	BBox	0.5218	0.2444	0.5682	0.3629
Screw	BBox	0.414	0.2814	0.45	0.399
Washer	BBox	0.4817	0.1611	0.5333	0.25
Washer	BBox	0.5682	0.4379	0.6177	0.5249
Washer	BBox	0.3885	0.224	0.439	0.3129
Washer	BBox	0.3348	0.3675	0.3812	0.4564
Nut	BBox	0.401	0.1574	0.4312	0.2129
Nut	BBox	0.4489	0.1629	0.4786	0.2157
Nut	BBox	0.4479	0.2166	0.4807	0.2685
Nut	BBox	0.3635	0.2981	0.3916	0.3509
Nut	BBox	0.3916	0.312	0.4213	0.3648
Nut	BBox	0.3828	0.3796	0.4124	0.4342
Nut	BBox	0.6213	0.3703	0.652	0.425
Washer	BBox	0.5442	0.2351	0.5942	0.3277
