Washer	BBox	0.3901	0.2064	0.4369	0.2935
Washer	BBox	0.4208	0.2731	0.4697	0.362
Washer	BBox	0.476	0.337	0.5229	0.4222
Washer	BBox	0.5427	0.3064	0.5921	0.3944
Washer	BBox	0.5666	0.1842	0.6182	0.274
Washer	BBox	0.6046	0.2518	0.6552	0.3407
Washer	BBox	0.6406	0.3148	0.6916	0.4037
Washer	BBox	0.663	0.1972	0.713	0.2861
Nut	BBox	0.6203	0.1083	0.651	0.1638
Nut	BBox	0.539	0.1518	0.5703	0.2027
Nut	BBox	0.4838	0.1453	0.5156	0.1953
Nut	BBox	0.4468	0.2277	0.477	0.2814
Nut	BBox	0.4838	0.2194	0.5135	0.2722
Nut	BBox	0.5109	0.2703	0.539	0.3212
