Screw	BBox	0.2661	0.2648	0.3218	0.3305
Screw	BBox	0.5187	0.5175	0.5796	0.5527
Screw	BBox	0.6322	0.2388	0.6843	0.3203
Screw	BBox	0.6546	0.4638	0.6911	0.5712
Screw	BBox	0.6781	0.4268	0.7234	0.524
Screw	BBox	0.6864	0.5129	0.7078	0.6175
Screw	BBox	0.1895	0.5731	0.2151	0.675
Screw	BBox	0.2083	0.7185	0.2572	0.8092
Screw	BBox	0.5932	0.8731	0.6526	0.912
Screw	BBox	0.5796	0.9129	0.6395	0.9481
Screw	BBox	0.3723	0.9666	0.4296	0.9981
Washer	BBox	0.263	0.6768	0.3093	0.762
Washer	BBox	0.4661	0.1962	0.5088	0.2731
Washer	BBox	0.5932	0.325	0.6369	0.4064
Nut	BBox	0.3057	0.2472	0.3291	0.2962
Nut	BBox	0.3619	0.2759	0.3864	0.325
Nut	BBox	0.5187	0.5518	0.5468	0.599
