Screw	BBox	0.45	0.0986	0.4984	0.225
Screw	BBox	0.257	0.4513	0.314	0.5611
Screw	BBox	0.446	0.5861	0.5226	0.6361
Screw	BBox	0.4749	0.6263	0.5242	0.7499
Screw	BBox	0.2648	0.7722	0.3289	0.8625
Screw	BBox	0.6015	0.6069	0.6343	0.7388
Screw	BBox	0.6546	0.7263	0.7265	0.7972
Screw	BBox	0.7007	0.0236	0.7421	0.1541
Nut	BBox	0.2296	0.4708	0.2585	0.5291
Nut	BBox	0.3859	0.4305	0.4242	0.5027
Nut	BBox	0.664	0.4	0.6984	0.4652
Nut	BBox	0.6367	0.55	0.6734	0.6166
Nut	BBox	0.8046	0.6777	0.8375	0.7388
Nut	BBox	0.7453	0.7638	0.7796	0.8208
Nut	BBox	0.6156	0.8958	0.6476	0.9583
Nut	BBox	0.4171	0.9041	0.45	0.9652
Nut	BBox	0.3265	0.8527	0.3625	0.9208
Washer	BBox	0.4445	0.2527	0.5039	0.35
Washer	BBox	0.5156	0.4388	0.5726	0.5347
Washer	BBox	0.807	0.5069	0.8609	0.6055
Washer	BBox	0.6578	0.7694	0.7101	0.8625
Washer	BBox	0.3906	0.0069	0.4476	0.1027
Nut	BBox	0.6289	0.6972	0.6554	0.7555
Screw	BBox	0.4914	0	0.5266	0.0653
