Nut	BBox	0.1145	0.0694	0.1411	0.1203
Nut	BBox	0.2041	0.1277	0.2312	0.1814
Screw	BBox	0.2369	0.3092	0.2781	0.4296
Washer	BBox	0.3083	0.175	0.3578	0.2666
Washer	BBox	0.2369	0.5009	0.2864	0.587
Screw	BBox	0.4947	0.0222	0.5609	0.075
Washer	BBox	0.4531	0.4564	0.5046	0.55
Screw	BBox	0.6083	0.1	0.6723	0.2018
Screw	BBox	0.6552	0.1166	0.7088	0.2361
Screw	BBox	0.7385	0.2064	0.7937	0.3203
Washer	BBox	0.5265	0.4435	0.5781	0.5361
Washer	BBox	0.4296	0.5453	0.4807	0.6333
Washer	BBox	0.4255	0.6351	0.475	0.725
Washer	BBox	0.5619	0.5194	0.6135	0.6074
Washer	BBox	0.5869	0.6212	0.6369	0.7111
Washer	BBox	0.5322	0.6981	0.5822	0.7842
Washer	BBox	0.477	0.6962	0.5276	0.7824
Nut	BBox	0.4953	0.5277	0.526	0.587
Nut	BBox	0.477	0.6185	0.5083	0.6759
Nut	BBox	0.5213	0.5722	0.5536	0.625
Nut	BBox	0.5203	0.6407	0.5531	0.6944
