Washer	BBox	0.1427	0.0814	0.1864	0.1629
Washer	BBox	0.3953	0.3231	0.4447	0.4101
Washer	BBox	0.4781	0.2814	0.5281	0.3722
Washer	BBox	0.5354	0.199	0.588	0.2888
Washer	BBox	0.5453	0.2879	0.5968	0.3796
Washer	BBox	0.4953	0.3962	0.5427	0.4842
Nut	BBox	0.5869	0.1935	0.6171	0.2518
Nut	BBox	0.5197	0.3425	0.551	0.3999
Nut	BBox	0.5557	0.4351	0.588	0.4944
Screw	BBox	0.3593	0.0861	0.3984	0.2101
Screw	BBox	0.3869	0.3925	0.4557	0.4453
Nut	BBox	0.1932	0.1629	0.2171	0.2212
Screw	BBox	0.1573	0.3278	0.2104	0.4167
