Screw	BBox	0.2156	0.0027	0.2651	0.1138
Screw	BBox	0.1989	0.4888	0.2666	0.5749
Screw	BBox	0.3869	0.2842	0.4479	0.3833
Screw	BBox	0.4536	0.1944	0.4953	0.3138
Screw	BBox	0.4286	0.325	0.4822	0.437
Screw	BBox	0.4494	0.4175	0.5182	0.5037
Screw	BBox	0.6223	0.2222	0.6864	0.3175
Screw	BBox	0.5192	0.0037	0.5624	0.0925
Screw	BBox	0.6354	0.7111	0.6927	0.825
Screw	BBox	0.4473	0.9083	0.5177	0.9842
Washer	BBox	0.3515	0.3787	0.4062	0.475
Washer	BBox	0.5052	0.3453	0.5588	0.4398
Washer	BBox	0.4354	0.5277	0.489	0.6203
Nut	BBox	0.4796	0.2157	0.5104	0.2749
Nut	BBox	0.3572	0.8842	0.388	0.9453
Nut	BBox	0.3895	0.8814	0.4203	0.9444
