Washer	BBox	0.4104	0.1527	0.4614	0.2425
Washer	BBox	0.4749	0.2046	0.5229	0.2879
Washer	BBox	0.5682	0.412	0.6177	0.5018
Washer	BBox	0.4812	0.4703	0.5296	0.5574
Washer	BBox	0.3552	0.4555	0.4041	0.5425
Washer	BBox	0.5979	0.6657	0.6479	0.75
Washer	BBox	0.6942	0.7046	0.7437	0.7925
Washer	BBox	0.7468	0.8685	0.7927	0.9518
Nut	BBox	0.3729	0.2453	0.4036	0.2981
Nut	BBox	0.4104	0.2564	0.4395	0.3129
Nut	BBox	0.4328	0.512	0.4645	0.5657
Nut	BBox	0.5333	0.4888	0.563	0.5444
Nut	BBox	0.6125	0.5583	0.6458	0.6092
Screw	BBox	0.5458	0.5592	0.6104	0.6092
Screw	BBox	0.564	0.6157	0.6281	0.6703
Screw	BBox	0.3557	0.6888	0.3807	0.8055
Screw	BBox	0.3833	0.2981	0.4098	0.4157
Screw	BBox	0.7161	0.8222	0.7479	0.9407
