Washer	BBox	0.4119	0.2694	0.4619	0.3574
Washer	BBox	0.3828	0.3722	0.4312	0.4638
Washer	BBox	0.6109	0.2222	0.6604	0.3092
Washer	BBox	0.2536	0.3694	0.3005	0.4546
Washer	BBox	0.3218	0.6111	0.3703	0.6935
Washer	BBox	0.2463	0.6185	0.2942	0.699
Washer	BBox	0.6875	0.5268	0.7364	0.6138
Washer	BBox	0.7416	0.4527	0.7916	0.5398
Screw	BBox	0.2317	0.3074	0.2817	0.4166
Screw	BBox	0.2385	0.5111	0.263	0.6212
Screw	BBox	0.3125	0.3916	0.3776	0.4361
Screw	BBox	0.2463	0.4462	0.3083	0.5083
Screw	BBox	0.6729	0.3148	0.7348	0.4092
Nut	BBox	0.7359	0.3583	0.7661	0.4138
Nut	BBox	0.7114	0.4101	0.7427	0.4657
Nut	BBox	0.5385	0.5037	0.5677	0.5611
Nut	BBox	0.4296	0.4388	0.4609	0.4925
Nut	BBox	0.501	0.3138	0.5322	0.3666
Nut	BBox	0.2145	0.5416	0.2395	0.5972
Washer	BBox	0.6484	0.0009	0.6921	0.0509
