Screw	BBox	0.7255	0.0574	0.7854	0.1592
Screw	BBox	0.2338	0.2083	0.2697	0.3342
Screw	BBox	0.2348	0.287	0.2916	0.4009
Screw	BBox	0.3286	0.5166	0.3828	0.6296
Screw	BBox	0.4656	0.4277	0.5046	0.5527
Screw	BBox	0.6213	0.225	0.6677	0.337
Screw	BBox	0.5598	0.3314	0.6145	0.4296
Screw	BBox	0.5536	0.4231	0.6281	0.4712
Screw	BBox	0.7135	0.5074	0.7864	0.5564
Screw	BBox	0.7609	0.5462	0.8015	0.6796
Washer	BBox	0.4604	0.2129	0.513	0.3083
Washer	BBox	0.6114	0.337	0.6609	0.4361
Nut	BBox	0.5583	0.1592	0.5932	0.224
