Screw	BBox	0.1286	0.5314	0.1947	0.612
Screw	BBox	0.202	0.4398	0.2708	0.5027
Screw	BBox	0.3645	0.2907	0.4296	0.3712
Screw	BBox	0.4406	0.3129	0.4671	0.4361
Screw	BBox	0.4213	0.424	0.4885	0.4898
Screw	BBox	0.5156	0.2787	0.5812	0.3703
Screw	BBox	0.3437	0.4712	0.4031	0.5703
Screw	BBox	0.5958	0.4462	0.6656	0.5175
Screw	BBox	0.4984	0.5305	0.5567	0.6277
Screw	BBox	0.6296	0.5972	0.6984	0.6481
Nut	BBox	0.2807	0.4462	0.3109	0.5064
Nut	BBox	0.426	0.612	0.4604	0.674
Nut	BBox	0.6078	0.4861	0.6401	0.5462
Nut	BBox	0.6359	0.549	0.6671	0.612
Washer	BBox	0.5192	0.5685	0.5718	0.662
Washer	BBox	0.3973	0.5129	0.4479	0.6092
