Screw	BBox	0.6854	0.0166	0.7302	0.1333
Screw	BBox	0.2234	0.2083	0.2619	0.3222
Screw	BBox	0.227	0.2768	0.2848	0.3805
Screw	BBox	0.2848	0.5907	0.3385	0.7009
Screw	BBox	0.4572	0.4268	0.5052	0.5472
Screw	BBox	0.514	0.6759	0.5541	0.7972
Screw	BBox	0.7552	0.5574	0.7932	0.687
Screw	BBox	0.3973	0.6222	0.4333	0.7481
Nut	BBox	0.2812	0.2166	0.313	0.2787
Nut	BBox	0.4921	0.3268	0.526	0.387
Nut	BBox	0.452	0.5546	0.4848	0.6175
Nut	BBox	0.376	0.6425	0.4083	0.7046
Washer	BBox	0.502	0.4972	0.5526	0.5907
Washer	BBox	0.2614	0.4277	0.3114	0.5212
