Screw	BBox	0.3359	0.399	0.3895	0.4879
Screw	BBox	0.4739	0.8148	0.5312	0.8657
Screw	BBox	0.5697	0.8148	0.6265	0.8916
Screw	BBox	0.6572	0.8101	0.7177	0.8555
Screw	BBox	0.7239	0.7027	0.7453	0.8101
Nut	BBox	0.3979	0.5472	0.4249	0.599
Nut	BBox	0.4536	0.6583	0.4812	0.7064
Nut	BBox	0.4979	0.7037	0.526	0.7537
Nut	BBox	0.5192	0.7481	0.5468	0.7944
Nut	BBox	0.5588	0.6148	0.5885	0.6629
Nut	BBox	0.5932	0.6453	0.6203	0.699
Nut	BBox	0.6578	0.4638	0.6875	0.5157
Nut	BBox	0.7239	0.5638	0.751	0.6111
Nut	BBox	0.7453	0.7101	0.7729	0.7583
Nut	BBox	0.5906	0.8611	0.6182	0.9101
Washer	BBox	0.4223	0.7564	0.4677	0.837
Washer	BBox	0.4541	0.7037	0.4984	0.7796
Washer	BBox	0.7026	0.4796	0.7484	0.5629
Washer	BBox	0.7515	0.512	0.7963	0.5925
Washer	BBox	0.7208	0.6129	0.7682	0.6907
Washer	BBox	0.5234	0.8212	0.5687	0.9018
Nut	BBox	0.2969	0	0.3219	0.025
