Washer	BBox	0.4187	0.0462	0.4713	0.1398
Washer	BBox	0.4192	0.2435	0.4713	0.3361
Washer	BBox	0.5328	0.3638	0.5859	0.4583
Washer	BBox	0.763	0.2462	0.8182	0.3388
Washer	BBox	0.5515	0.6703	0.6041	0.7629
Washer	BBox	0.2453	0.5398	0.2968	0.6333
Washer	BBox	0.7026	0.9074	0.7546	0.9935
Screw	BBox	0.2765	0.2555	0.3317	0.3666
Screw	BBox	0.2536	0.6888	0.2807	0.8111
Screw	BBox	0.4656	0.5129	0.5218	0.6259
Screw	BBox	0.7807	0.7203	0.85	0.7675
Screw	BBox	0.7833	0.7685	0.8328	0.8833
Nut	BBox	0.3197	0.899	0.352	0.9583
Nut	BBox	0.5265	0.7648	0.5567	0.8157
Nut	BBox	0.6057	0.7333	0.6354	0.7851
Nut	BBox	0.4723	0.2277	0.5036	0.2851
Nut	BBox	0.6343	0.0481	0.6656	0.1092
Nut	BBox	0.7151	0.1185	0.7463	0.1787
Nut	BBox	0.8057	0.3416	0.8364	0.4009
Screw	BBox	0.0895	0.125	0.1468	0.2083
Washer	BBox	0.101	0.1907	0.1448	0.2657
Nut	BBox	0.1448	0.1778	0.1703	0.2213
Nut	BBox	0.2395	0.0009	0.2708	0.0481
