Screw	BBox	0.2468	0.1842	0.2833	0.2981
Screw	BBox	0.2442	0.2629	0.3015	0.3675
Screw	BBox	0.3265	0.4953	0.3781	0.6111
Screw	BBox	0.4666	0.4296	0.5057	0.5518
Screw	BBox	0.626	0.2527	0.6734	0.3601
Screw	BBox	0.5614	0.35	0.6192	0.4453
Screw	BBox	0.5541	0.4472	0.6255	0.4907
Screw	BBox	0.726	0.0787	0.7807	0.1814
Screw	BBox	0.7072	0.5527	0.7765	0.5944
Screw	BBox	0.7562	0.5879	0.7864	0.7175
Washer	BBox	0.4713	0.2166	0.5218	0.3111
Washer	BBox	0.6104	0.362	0.6624	0.4537
Nut	BBox	0.5692	0.1787	0.6036	0.2435
